property,mortgage,percent fin,first repay, max repay worst, primeDecrease, diffNperFactor, rate customer, size of jump, min kalatz, max var, max cpi 
1050000.0,660000.0,0.6285714285714286,4000.0,5000.0,0.6,0.8,3.0,0.05,0.0,0.5,0.6

first repay , all payment main ,allRateTotalPaymentMain , max repay main, all payment worst, allRateTotalPaymentWorst, max repay worst, kalatz rate, kalatz nper, kalatz pv, kalatz prop,katz rate, katz nper, katz pv, katz prop, var 5 Cpi rate, var 5 Cpi nper, var 5 Cpi pv, var 5 Cpi prop,var 5 Const rate, var 5 Const nper, var 5 Const pv, var 5 Const prop,prime rate, prime nper, prime pv , prime prop,rate customer mix,first repay kalatz, total payment kalatz , total rate kalatz,first repay katz, total payment katz main, total rate katz main , total payment katz worst,total rate katz worst ,first repay var5cpi, total payment var5cpi main, total rate var5cpi main , total payment var5cpi worst,total rate var5cpi worst ,first repay var5const, total payment var5const main, total rate var5const main , total payment var5const worst,total rate var5const worst ,first repay prime, total payment prime main, total rate prime main , total payment prime worst,total rate prime worst
3998.9238183731118,825477.4237845326,165477.42378453258,4409.034771899901,879793.601435168,219793.60143516795,4723.927840017939,0.0,96.0,0.0,0.0,1.9555555555555557,180.0,396000.0,0.6,2.956,60.0,0.0,0.0,3.58,120.0,66000.0,0.1,-0.6,276.0,198000.0,0.3,0.0,0.0,0.0,0.0,2540.4522468099663,496444.76849374117,100444.76849374117,496444.76849374117,130709.49438806647,0.0,0.0,0.0,0.0,0.0,655.1229939358225,79383.26512753239,13383.265127532388,79589.1085209043,13589.108520904294,803.3485776273234,249649.390163259,51649.390163259,273494.99852619716,75494.99852619716
3992.6057679072264,826416.9639431502,166416.96394315024,4422.493606749428,877167.320711829,217167.320711829,4748.719654388562,0.0,96.0,0.0,0.0,1.9555555555555557,180.0,362999.99999999994,0.5499999999999999,2.956,120.0,33000.0,0.05,3.58,180.0,66000.0,0.1,-0.6,252.0,198000.0,0.3,0.0,0.0,0.0,0.0,2328.7478929091353,455074.3711192628,92074.37111926288,455074.3711192628,119817.03652239381,318.012449434379,40569.54025844919,7569.540258449189,42248.600949236665,9248.600949236665,474.4196242454561,88098.7770098585,22098.777009858502,88860.08437438976,22860.084374389757,871.425801318256,242674.27555557972,44674.27555557972,263241.59886580874,65241.598865808744
3988.759517787783,828153.1478056182,168153.14780561824,4555.310285654351,874751.9719215762,214751.9719215762,4990.926638007882,0.0,96.0,0.0,0.0,2.061111111111111,192.0,362999.99999999994,0.5499999999999999,2.956,60.0,0.0,0.0,3.58,180.0,99000.00000000001,0.15000000000000002,-0.6,204.0,198000.0,0.3,0.0,0.0,0.0,0.0,2221.3020876404375,465943.6482828914,102943.64828289143,465943.6482828914,133651.66936463088,0.0,0.0,0.0,0.0,0.0,711.6294363681842,132148.16551478795,33148.165514787936,133290.12656158447,34290.12656158446,1055.827993779161,230061.334007939,32061.334007939004,244810.17599536089,46810.175995360885
3976.4735152757453,829249.616438473,169249.616438473,4552.716857026114,875012.2617845297,215012.26178452966,4984.279493010991,0.0,96.0,0.0,0.0,1.9555555555555557,180.0,329999.99999999994,0.4999999999999999,2.956,60.0,0.0,0.0,3.58,180.0,132000.0,0.2,-0.6,240.0,198000.0,0.3,0.0,0.0,0.0,0.0,2117.043539008305,413703.9737447852,83703.97374478524,413703.9737447852,108924.57865672192,0.0,0.0,0.0,0.0,0.0,948.8392484909122,176197.554019717,44197.554019717005,177720.1687487795,45720.16874877951,910.5907277765283,239348.0886739708,41348.08867397081,258367.51437902835,60367.51437902835
3982.519187392717,832531.2393139075,172531.23931390746,4399.206501780633,882749.3500964986,222749.35009649862,4710.447566418922,0.0,96.0,0.0,0.0,1.9555555555555557,180.0,329999.99999999994,0.4999999999999999,2.956,120.0,33000.0,0.05,3.58,180.0,99000.00000000001,0.15000000000000002,-0.6,264.0,198000.0,0.3,0.0,0.0,0.0,0.0,2117.043539008305,413703.9737447852,83703.97374478524,413703.9737447852,108924.57865672192,318.012449434379,40569.54025844919,7569.540258449189,42248.600949236665,9248.600949236665,711.6294363681842,132148.16551478795,33148.165514787936,133290.12656158447,34290.12656158446,835.833762581849,246109.55979588514,48109.55979588514,268286.0439289556,70286.04392895562
3962.814047039371,835254.794450532,175254.79445053195,4517.475747358894,880423.9305928329,220423.93059283285,4923.241103809305,0.0,96.0,0.0,0.0,1.9555555555555557,180.0,296999.99999999994,0.4499999999999999,2.956,60.0,0.0,0.0,3.58,180.0,165000.0,0.25,-0.6,252.0,198000.0,0.3,0.0,0.0,0.0,0.0,1905.3391851074743,372333.57637030596,75333.57637030602,372333.57637030596,98032.12079104962,0.0,0.0,0.0,0.0,0.0,1186.0490606136402,220246.94252464626,55246.94252464626,222150.2109359746,57150.21093597461,871.425801318256,242674.27555557972,44674.27555557972,263241.59886580874,65241.598865808744
3995.5064003047164,836268.9183737807,176268.91837378067,4563.260375575666,882377.3580850948,222377.35808509483,4986.3906166951165,0.0,96.0,0.0,0.0,2.061111111111111,192.0,296999.99999999994,0.4499999999999999,2.956,180.0,33000.0,0.05,3.58,180.0,132000.0,0.2,-0.6,216.0,198000.0,0.3,0.0,0.0,0.0,0.0,1817.4289807967218,381226.62132236606,84226.62132236612,381226.62132236606,109351.36584378913,227.21697741202016,45804.885558241316,12804.885558241316,49155.43788385166,16155.437883851657,948.8392484909122,176197.554019717,44197.554019717005,177720.1687487795,45720.16874877951,1002.0211936050621,233039.85747345633,35039.85747345633,249150.38560867464,51150.38560867464
3988.3195052612687,837933.7855809832,177933.78558098315,4516.937921819508,880961.5149143555,220961.51491435547,4894.551201158187,0.0,96.0,0.0,0.0,1.9555555555555557,180.0,264000.0,0.4,2.956,60.0,0.0,0.0,3.58,180.0,198000.0,0.3,-0.6,252.0,198000.0,0.3,0.0,0.0,0.0,0.0,1693.6348312066443,330963.17899582774,66963.17899582774,330963.17899582774,87139.6629253779,0.0,0.0,0.0,0.0,0.0,1423.2588727363682,264296.3310295758,66296.33102957578,266580.25312316895,68580.25312316895,871.425801318256,242674.27555557972,44674.27555557972,263241.59886580874,65241.598865808744
3965.643819914643,838932.5521252707,178932.5521252707,4405.132765225441,893144.8478060286,233144.84780602856,4736.368928192689,0.0,96.0,0.0,0.0,2.061111111111111,192.0,329999.99999999994,0.4999999999999999,2.956,120.0,66000.0,0.1,3.58,180.0,66000.0,0.1,-0.6,264.0,198000.0,0.3,0.0,0.0,0.0,0.0,2019.3655342185798,423585.1348026287,93585.13480262877,423585.1348026287,121501.51760420995,636.024898868758,81139.08051689838,15139.080516898379,84497.20189847333,18497.20189847333,474.4196242454561,88098.7770098585,22098.777009858502,88860.08437438976,22860.084374389757,835.833762581849,246109.55979588514,48109.55979588514,268286.0439289556,70286.04392895562
3978.326670550561,839689.282634295,179689.28263429506,4550.931158568439,885686.910611013,225686.91061101295,4966.651125123277,0.0,96.0,0.0,0.0,1.9555555555555557,180.0,264000.0,0.4,2.956,180.0,33000.0,0.05,3.58,180.0,165000.0,0.25,-0.6,252.0,198000.0,0.3,0.0,0.0,0.0,0.0,1693.6348312066443,330963.17899582774,66963.17899582774,330963.17899582774,87139.6629253779,227.21697741202016,45804.885558241316,12804.885558241316,49155.43788385166,16155.437883851657,1186.0490606136402,220246.94252464626,55246.94252464626,222150.2109359746,57150.21093597461,871.425801318256,242674.27555557972,44674.27555557972,263241.59886580874,65241.598865808744
